rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,tire_press_lf,tire_press_rf,tire_press_rr_orr,tire_press_lr_olr,tire_press_rr_irr,tire_press_lr_ilr
1541192090648930256,,1771,,1541192090,648748199,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192091149793273,,1772,,1541192091,149655600,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192091650623460,,1773,,1541192091,650482191,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192092149662991,,1774,,1541192092,149504320,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192092649600509,,1775,,1541192092,649493786,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192093149106664,,1776,,1541192093,148967523,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192093649502026,,1777,,1541192093,649322782,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192094149470724,,1778,,1541192094,149331190,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192094649641555,,1779,,1541192094,649502766,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192095149276787,,1780,,1541192095,149156601,'',32.0,29.0,33.0,35.0,255.0,255.0
