rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,gear_pos,gear
1541191805724638148,,30043,,1541191805,724484943,'',,3
1541191805743401506,,30044,,1541191805,743292623,'',,3
1541191805763462271,,30045,,1541191805,763318797,'',,3
1541191805783435377,,30046,,1541191805,783283360,'',,3
1541191805803430326,,30047,,1541191805,803293791,'',,3
1541191805824532395,,30048,,1541191805,824378681,'',,3
1541191805844087856,,30049,,1541191805,843994821,'',,3
1541191805863434090,,30050,,1541191805,863319111,'',,3
1541191805883533908,,30051,,1541191805,883365059,'',,3
1541191805903433129,,30052,,1541191805,903315932,'',,3
1541191805924529436,,30053,,1541191805,924365523,'',,3
1541191805943391751,,30054,,1541191805,943286847,'',,3
1541191805963405237,,30055,,1541191805,963285683,'',,3
1541191805983650856,,30056,,1541191805,983482821,'',,3
1541191806003446274,,30057,,1541191806,3282298,'',,3
1541191806024536914,,30058,,1541191806,24389503,'',,3
1541191806043336392,,30059,,1541191806,43232967,'',,3
1541191806063412302,,30060,,1541191806,63275618,'',,3
1541191806083460153,,30061,,1541191806,83280559,'',,3
1541191806103409248,,30062,,1541191806,103267486,'',,3
1541191806124472580,,30063,,1541191806,124344936,'',,3
1541191806144340273,,30064,,1541191806,144236668,'',,3
1541191806163335276,,30065,,1541191806,163195794,'',,3
1541191806183330208,,30066,,1541191806,183217687,'',,3
1541191806203402092,,30067,,1541191806,203231564,'',,3
1541191806225625489,,30068,,1541191806,225487612,'',,3
1541191806243370796,,30069,,1541191806,243220535,'',,3
1541191806263469152,,30070,,1541191806,263259349,'',,3
1541191806283358150,,30071,,1541191806,283243169,'',,3
1541191806303344181,,30072,,1541191806,303231257,'',,3
1541191806324519178,,30073,,1541191806,324346675,'',,3
1541191806343361828,,30074,,1541191806,343243498,'',,3
1541191806363382403,,30075,,1541191806,363261038,'',,3
1541191806384365026,,30076,,1541191806,384229449,'',,3
1541191806403360647,,30077,,1541191806,403230456,'',,3
1541191806424535763,,30078,,1541191806,424414506,'',,3
1541191806443484420,,30079,,1541191806,443359089,'',,3
1541191806464321673,,30080,,1541191806,464184514,'',,3
1541191806483486032,,30081,,1541191806,483285642,'',,3
1541191806504352006,,30082,,1541191806,504187318,'',,3
1541191806524475640,,30083,,1541191806,524351141,'',,3
1541191806543328137,,30084,,1541191806,543229825,'',,3
1541191806563371644,,30085,,1541191806,563207675,'',,3
1541191806584681964,,30086,,1541191806,584480301,'',,3
1541191806603513727,,30087,,1541191806,603391159,'',,3
1541191806624487115,,30088,,1541191806,624386775,'',,3
1541191806643573319,,30089,,1541191806,643458929,'',,3
1541191806664359346,,30090,,1541191806,664209942,'',,3
1541191806684367965,,30091,,1541191806,684146336,'',,3
1541191806703295983,,30092,,1541191806,703157108,'',,3
1541191806724479981,,30093,,1541191806,724361359,'',,3
1541191806743322312,,30094,,1541191806,743184557,'',,3
1541191806763322308,,30095,,1541191806,763217714,'',,3
1541191806784343401,,30096,,1541191806,784189366,'',,3
1541191806803363818,,30097,,1541191806,803220435,'',,3
1541191806824518682,,30098,,1541191806,824377425,'',,3
1541191806843445905,,30099,,1541191806,843254179,'',,3
1541191806864426371,,30100,,1541191806,864252205,'',,3
1541191806883674762,,30101,,1541191806,883523768,'',,3
1541191806904390390,,30102,,1541191806,904202612,'',,3
1541191806924530455,,30103,,1541191806,924389009,'',,3
1541191806943511432,,30104,,1541191806,943408672,'',,3
1541191806963344647,,30105,,1541191806,963174999,'',,3
1541191806983423921,,30106,,1541191806,983289958,'',,3
1541191807003303629,,30107,,1541191807,3159804,'',,3
1541191807025548940,,30108,,1541191807,25404544,'',,3
1541191807043304080,,30109,,1541191807,43225559,'',,3
1541191807064265916,,30110,,1541191807,64137861,'',,3
1541191807083325927,,30111,,1541191807,83202933,'',,3
1541191807103329151,,30112,,1541191807,103184350,'',,3
1541191807125549293,,30113,,1541191807,125406003,'',,3
1541191807144408935,,30114,,1541191807,144191359,'',,3
1541191807163305452,,30115,,1541191807,163162277,'',,3
1541191807183675572,,30116,,1541191807,183521439,'',,3
1541191807203254616,,30117,,1541191807,203157643,'',,3
1541191807225638420,,30118,,1541191807,225417034,'',,3
1541191807243408476,,30119,,1541191807,243239595,'',,3
1541191807264262997,,30120,,1541191807,264133353,'',,3
1541191807283231374,,30121,,1541191807,283103235,'',,3
1541191807304227184,,30122,,1541191807,304109485,'',,3
1541191807325477181,,30123,,1541191807,325354218,'',,3
1541191807344301445,,30124,,1541191807,344128888,'',,3
1541191807363255302,,30125,,1541191807,363161719,'',,3
1541191807384321307,,30126,,1541191807,384148498,'',,3
1541191807403247873,,30127,,1541191807,403118908,'',,3
1541191807425697228,,30128,,1541191807,425410307,'',,3
1541191807443324293,,30129,,1541191807,443189378,'',,3
1541191807464357535,,30130,,1541191807,464174399,'',,3
1541191807483614134,,30131,,1541191807,483490111,'',,3
1541191807503324098,,30132,,1541191807,503198571,'',,3
1541191807525494763,,30133,,1541191807,525358674,'',,3
1541191807544355096,,30134,,1541191807,544219885,'',,3
1541191807564392590,,30135,,1541191807,564186127,'',,3
1541191807584288374,,30136,,1541191807,584183041,'',,3
1541191807604521179,,30137,,1541191807,604330277,'',,3
1541191807625578746,,30138,,1541191807,625459457,'',,3
1541191807643264912,,30139,,1541191807,643131315,'',,3
1541191807663526206,,30140,,1541191807,663442559,'',,3
1541191807683191779,,30141,,1541191807,683101612,'',,3
1541191807704292226,,30142,,1541191807,704139864,'',,3
1541191807725584460,,30143,,1541191807,725390170,'',,3
1541191807743273539,,30144,,1541191807,743125131,'',,3
1541191807763378961,,30145,,1541191807,763294334,'',,3
1541191807783658661,,30146,,1541191807,783495695,'',,3
1541191807803227087,,30147,,1541191807,803086037,'',,3
1541191807825766887,,30148,,1541191807,825609563,'',,3
1541191807843442317,,30149,,1541191807,843270944,'',,3
1541191807863302759,,30150,,1541191807,863193898,'',,3
1541191807883334609,,30151,,1541191807,883197872,'',,3
1541191807904259169,,30152,,1541191807,904110618,'',,3
1541191807925522644,,30153,,1541191807,925386249,'',,3
1541191807943298897,,30154,,1541191807,943153641,'',,3
1541191807963323290,,30155,,1541191807,963211750,'',,3
1541191807983216340,,30156,,1541191807,983118278,'',,3
1541191808003224233,,30157,,1541191808,3134932,'',,3
1541191808025659032,,30158,,1541191808,25417925,'',,3
1541191808043263859,,30159,,1541191808,43141980,'',,3
1541191808063236139,,30160,,1541191808,63133412,'',,3
1541191808083763722,,30161,,1541191808,83548256,'',,3
1541191808103221227,,30162,,1541191808,103131441,'',,3
1541191808125528911,,30163,,1541191808,125384207,'',,3
1541191808143355260,,30164,,1541191808,143255047,'',,3
1541191808163201979,,30165,,1541191808,163087828,'',,3
1541191808184422614,,30166,,1541191808,184173242,'',,3
1541191808203604748,,30167,,1541191808,203490513,'',,3
1541191808225783272,,30168,,1541191808,225618149,'',,3
1541191808243268131,,30169,,1541191808,243178684,'',,3
1541191808263325448,,30170,,1541191808,263255333,'',,3
1541191808283330942,,30171,,1541191808,283208518,'',,3
1541191808303315591,,30172,,1541191808,303206753,'',,3
1541191808325472479,,30173,,1541191808,325360435,'',,3
1541191808344328155,,30174,,1541191808,344132318,'',,3
1541191808363346674,,30175,,1541191808,363240906,'',,3
1541191808383283493,,30176,,1541191808,383182640,'',,3
1541191808403288070,,30177,,1541191808,403158498,'',,3
1541191808425642424,,30178,,1541191808,425417623,'',,3
1541191808443667504,,30179,,1541191808,443527876,'',,3
1541191808463311117,,30180,,1541191808,463184418,'',,3
1541191808483321448,,30181,,1541191808,483194838,'',,3
1541191808503366025,,30182,,1541191808,503207167,'',,3
1541191808525666637,,30183,,1541191808,525434893,'',,3
1541191808543511170,,30184,,1541191808,543377860,'',,3
1541191808563260855,,30185,,1541191808,563166023,'',,3
1541191808584272085,,30186,,1541191808,584138479,'',,3
1541191808603554264,,30187,,1541191808,603412264,'',,3
1541191808625635002,,30188,,1541191808,625506840,'',,3
1541191808643394038,,30189,,1541191808,643279298,'',,3
1541191808663319178,,30190,,1541191808,663212021,'',,3
1541191808683622074,,30191,,1541191808,683505199,'',,3
1541191808703343439,,30192,,1541191808,703198242,'',,3
1541191808725540900,,30193,,1541191808,725381459,'',,3
1541191808744375841,,30194,,1541191808,744234731,'',,3
1541191808763333903,,30195,,1541191808,763145368,'',,3
1541191808783346977,,30196,,1541191808,783197335,'',,3
1541191808803307713,,30197,,1541191808,803184025,'',,3
1541191808825872176,,30198,,1541191808,825655969,'',,3
1541191808843379604,,30199,,1541191808,843229863,'',,3
1541191808863653323,,30200,,1541191808,863531024,'',,3
1541191808883331635,,30201,,1541191808,883183628,'',,3
1541191808903399637,,30202,,1541191808,903221551,'',,3
1541191808925467022,,30203,,1541191808,925374915,'',,3
1541191808944287916,,30204,,1541191808,944105407,'',,3
1541191808963286251,,30205,,1541191808,963206450,'',,3
1541191808983742970,,30206,,1541191808,983526264,'',,3
1541191809003367389,,30207,,1541191809,3233428,'',,3
1541191809025531538,,30208,,1541191809,25429616,'',,3
1541191809043468831,,30209,,1541191809,43366462,'',,3
1541191809063370222,,30210,,1541191809,63246709,'',,3
1541191809084175980,,30211,,1541191809,83929198,'',,3
1541191809104297630,,30212,,1541191809,104181574,'',,3
1541191809126327663,,30213,,1541191809,125618060,'',,3
1541191809143327339,,30214,,1541191809,143233756,'',,3
1541191809163281946,,30215,,1541191809,163185430,'',,3
1541191809183401336,,30216,,1541191809,183224621,'',,3
1541191809203377730,,30217,,1541191809,203246536,'',,3
1541191809225530647,,30218,,1541191809,225429689,'',,3
1541191809243224537,,30219,,1541191809,243118723,'',,3
1541191809263370334,,30220,,1541191809,263281225,'',,3
1541191809283711596,,30221,,1541191809,283591013,'',,3
1541191809303409320,,30222,,1541191809,303249081,'',,3
1541191809325521829,,30223,,1541191809,325398181,'',,3
1541191809343459141,,30224,,1541191809,343308886,'',,3
1541191809363323436,,30225,,1541191809,363209034,'',,3
1541191809383357479,,30226,,1541191809,383219318,'',,3
1541191809403359452,,30227,,1541191809,403178707,'',,3
1541191809425582898,,30228,,1541191809,425409047,'',,3
1541191809443343396,,30229,,1541191809,443224969,'',,3
1541191809463439228,,30230,,1541191809,463270176,'',,3
1541191809483379632,,30231,,1541191809,483201617,'',,3
1541191809503369777,,30232,,1541191809,503243956,'',,3
1541191809525627914,,30233,,1541191809,525414737,'',,3
1541191809543354697,,30234,,1541191809,543248653,'',,3
1541191809563375762,,30235,,1541191809,563231370,'',,3
1541191809584743329,,30236,,1541191809,584539479,'',,3
1541191809603349190,,30237,,1541191809,603235169,'',,3
1541191809625741575,,30238,,1541191809,625491731,'',,3
1541191809643587276,,30239,,1541191809,643422846,'',,3
1541191809663416687,,30240,,1541191809,663225715,'',,3
1541191809683320632,,30241,,1541191809,683196864,'',,3
1541191809704372084,,30242,,1541191809,704228210,'',,3
1541191809725686653,,30243,,1541191809,725416813,'',,3
1541191809743386231,,30244,,1541191809,743241550,'',,3
1541191809764364082,,30245,,1541191809,764241141,'',,3
1541191809783427685,,30246,,1541191809,783275914,'',,3
1541191809803419381,,30247,,1541191809,803295350,'',,3
1541191809825740423,,30248,,1541191809,825616222,'',,3
1541191809843382994,,30249,,1541191809,843277436,'',,3
1541191809863466397,,30250,,1541191809,863326327,'',,3
1541191809883680789,,30251,,1541191809,883529993,'',,3
1541191809903363134,,30252,,1541191809,903218230,'',,3
1541191809925576844,,30253,,1541191809,925452929,'',,3
1541191809943630820,,30254,,1541191809,943543244,'',,3
1541191809963320721,,30255,,1541191809,963213671,'',,3
1541191809983420606,,30256,,1541191809,983302752,'',,3
1541191810003644427,,30257,,1541191810,3547830,'',,3
1541191810025577173,,30258,,1541191810,25469977,'',,3
1541191810043316897,,30259,,1541191810,43204409,'',,3
1541191810063367234,,30260,,1541191810,63207317,'',,3
1541191810083910358,,30261,,1541191810,83777640,'',,3
1541191810103516709,,30262,,1541191810,103408824,'',,3
1541191810125566720,,30263,,1541191810,125458952,'',,3
1541191810143333189,,30264,,1541191810,143190748,'',,3
1541191810163338396,,30265,,1541191810,163230483,'',,3
1541191810183680143,,30266,,1541191810,183573270,'',,3
1541191810203423302,,30267,,1541191810,203308050,'',,3
1541191810225713680,,30268,,1541191810,225444613,'',,3
1541191810243591352,,30269,,1541191810,243454011,'',,3
1541191810263361900,,30270,,1541191810,263247461,'',,3
1541191810283444144,,30271,,1541191810,283284796,'',,3
1541191810303387350,,30272,,1541191810,303296666,'',,3
1541191810325550349,,30273,,1541191810,325430205,'',,3
1541191810343377574,,30274,,1541191810,343264386,'',,3
1541191810363358825,,30275,,1541191810,363258859,'',,3
1541191810383379012,,30276,,1541191810,383291405,'',,3
1541191810403404719,,30277,,1541191810,403290256,'',,3
1541191810425555745,,30278,,1541191810,425432944,'',,3
1541191810443527776,,30279,,1541191810,443438232,'',,3
1541191810463337402,,30280,,1541191810,463212761,'',,3
1541191810483687454,,30281,,1541191810,483558216,'',,3
1541191810503368562,,30282,,1541191810,503284364,'',,3
1541191810525567402,,30283,,1541191810,525437569,'',,3
1541191810543516532,,30284,,1541191810,543407917,'',,3
1541191810563395943,,30285,,1541191810,563290357,'',,3
1541191810584537049,,30286,,1541191810,584282429,'',,3
1541191810603640182,,30287,,1541191810,603554630,'',,3
1541191810625557746,,30288,,1541191810,625446518,'',,3
1541191810643450750,,30289,,1541191810,643355472,'',,3
1541191810663677363,,30290,,1541191810,663592735,'',,3
1541191810683438358,,30291,,1541191810,683299348,'',,3
1541191810703906091,,30292,,1541191810,703799485,'',,3
1541191810725563362,,30293,,1541191810,725470383,'',,3
1541191810743427584,,30294,,1541191810,743280587,'',,3
1541191810763406308,,30295,,1541191810,763288805,'',,3
1541191810783684303,,30296,,1541191810,783549827,'',,3
1541191810803421034,,30297,,1541191810,803325170,'',,3
1541191810825554571,,30298,,1541191810,825428956,'',,3
1541191810843542262,,30299,,1541191810,843448716,'',,3
1541191810863468217,,30300,,1541191810,863347381,'',,3
1541191810883615320,,30301,,1541191810,883480913,'',,3
1541191810903486133,,30302,,1541191810,903353668,'',,3
1541191810925759686,,30303,,1541191810,925654658,'',,3
1541191810943437171,,30304,,1541191810,943293791,'',,3
1541191810963783727,,30305,,1541191810,963638292,'',,3
1541191810983511458,,30306,,1541191810,983395577,'',,3
1541191811003463327,,30307,,1541191811,3304339,'',,3
1541191811025523513,,30308,,1541191811,25429238,'',,3
1541191811043436390,,30309,,1541191811,43300698,'',,3
1541191811063365405,,30310,,1541191811,63268942,'',,3
1541191811083757418,,30311,,1541191811,83613210,'',,3
1541191811103403019,,30312,,1541191811,103264269,'',,3
1541191811125571717,,30313,,1541191811,125449039,'',,3
1541191811143646877,,30314,,1541191811,143520765,'',,3
1541191811165427160,,30315,,1541191811,165281465,'',,3
1541191811183470195,,30316,,1541191811,183348911,'',,3
1541191811203435834,,30317,,1541191811,203307100,'',,3
1541191811225623930,,30318,,1541191811,225488666,'',,3
1541191811243402074,,30319,,1541191811,243299965,'',,3
1541191811263554048,,30320,,1541191811,263429648,'',,3
1541191811283405478,,30321,,1541191811,283278296,'',,3
1541191811304433711,,30322,,1541191811,304291992,'',,3
1541191811325576771,,30323,,1541191811,325455545,'',,3
1541191811343562235,,30324,,1541191811,343413079,'',,3
1541191811363432603,,30325,,1541191811,363321790,'',,3
1541191811383713652,,30326,,1541191811,383567719,'',,3
1541191811403537348,,30327,,1541191811,403399768,'',,3
1541191811425571787,,30328,,1541191811,425468219,'',,3
1541191811443699052,,30329,,1541191811,443581265,'',,3
1541191811463413371,,30330,,1541191811,463264892,'',,3
1541191811483550635,,30331,,1541191811,483383725,'',,3
1541191811503371639,,30332,,1541191811,503276379,'',,3
